meters,price,bathrooms,category,link,municipality,operation,owner,rooms
90 m² ,€ 550/mes,1 baño,Piso ,https://www.indomio.es/anuncios/95990051/,A Coruña,Alquiler,,4
40 m²,€ 550/mes,1 baño,Piso,https://www.indomio.es/anuncios/96006901/,A Coruña,Alquiler,FINCAS MAYA,2
65 m²,€ 520/mes,1 baño,Piso ,https://www.indomio.es/anuncios/93816947/,A Coruña,Alquiler,,5
84 m²,€ 650/mes,1 baño,Piso ,https://www.indomio.es/anuncios/95858201/,A Coruña,Alquiler,,6
80 m²,€ 900/mes,1 baño,Piso,https://www.indomio.es/anuncios/93655737/,A Coruña,Alquiler,Versalles Servicios Inmobiliarios,3
90 m²,€ 950/mes,1 baño,Piso,https://www.indomio.es/anuncios/95848383/,A Coruña,Alquiler,,4
81 m²,€ 650/mes,1 baño,Piso ,https://www.indomio.es/anuncios/95606457/,A Coruña,Alquiler,,6
53 m²,€ 720/mes,1 baño,Piso ,https://www.indomio.es/anuncios/93864435/,A Coruña,Alquiler,,4
63 m²,€ 730/mes,1 baño,Piso,https://www.indomio.es/anuncios/95500969/,A Coruña,Alquiler,,5
55 m²,€ 800/mes,1 baño,Piso,https://www.indomio.es/anuncios/93899753/,A Coruña,Alquiler,,4
98 m²,€ 850/mes,2 baños,Piso ,https://www.indomio.es/anuncios/95982215/,A Coruña,Alquiler,,8
105 m²,€ 1.200/mes,2 baños,Piso,https://www.indomio.es/anuncios/95891893/,A Coruña,Alquiler,INMOTK,6
51 m²,€ 590/mes,1 baño,Piso ,https://www.indomio.es/anuncios/94757487/,A Coruña,Alquiler,,4
67 m²,€ 1.300/mes,1 baño,Piso,https://www.indomio.es/anuncios/95799337/,A Coruña,Alquiler,INMOTK,3
75 m²,€ 730/mes,desc,Piso,https://www.indomio.es/anuncios/95963601/,A Coruña,Alquiler,Fogar servicios inmobiliarios,2
85 m²,€ 800/mes,desc,Piso,https://www.indomio.es/anuncios/95767555/,A Coruña,Alquiler,Fogar servicios inmobiliarios,3
129 m²,,1 baño,Piso,https://www.indomio.es/anuncios/95752779/,A Coruña,Alquiler,,3
98 m²,€ 1.400/mes,1 baño,Piso,https://www.indomio.es/anuncios/95854015/,A Coruña,Alquiler,,1
8 m²,€ 950/mes,2 baños,Piso ,https://www.indomio.es/anuncios/78085075/,A Coruña,Alquiler,Asesoría Díaz,4
75 m²,€ 1.650/mes,2 baños,Piso,https://www.indomio.es/anuncios/95668311/,A Coruña,Alquiler,Atico Servicios Inmobiliarios,4
85 m²,€ 990/mes,1 baño,Piso ,https://www.indomio.es/anuncios/95957649/,A Coruña,Alquiler,,6
45 m²,€ 600/mes,1 baño,Piso ,https://www.indomio.es/anuncios/93496371/,A Coruña,Alquiler,,2
80 m²,€ 530/mes,1 baño,Piso ,https://www.indomio.es/anuncios/93587251/,A Coruña,Alquiler,,6
80 m²,€ 1.225/mes,2 baños,Piso,https://www.indomio.es/anuncios/95909641/,A Coruña,Alquiler,Otero Ramos,4
meters,price,bathrooms,category,link,municipality,operation,owner,rooms
90 m² ,€ 550/mes,1 baño,Piso ,https://www.indomio.es/anuncios/95990051/,A Coruña,Alquiler,,4
81 m²,€ 650/mes,1 baño,Piso ,https://www.indomio.es/anuncios/95606457/,A Coruña,Alquiler,,6
98 m²,€ 850/mes,2 baños,Piso ,https://www.indomio.es/anuncios/95982215/,A Coruña,Alquiler,,8
105 m²,€ 1.200/mes,2 baños,Piso,https://www.indomio.es/anuncios/95891893/,A Coruña,Alquiler,INMOTK,6
80 m²,€ 530/mes,1 baño,Piso ,https://www.indomio.es/anuncios/93587251/,A Coruña,Alquiler,,6
meters,price,bathrooms,category,link,municipality,operation,owner,rooms
90 m² ,€ 550/mes,1 baño,Piso ,https://www.indomio.es/anuncios/95990051/,A Coruña,Alquiler,,4
53 m²,€ 720/mes,1 baño,Piso ,https://www.indomio.es/anuncios/93864435/,A Coruña,Alquiler,,4
81 m²,€ 650/mes,1 baño,Piso ,https://www.indomio.es/anuncios/95606457/,A Coruña,Alquiler,,6
63 m²,€ 730/mes,1 baño,Piso,https://www.indomio.es/anuncios/95500969/,A Coruña,Alquiler,,5
98 m²,€ 850/mes,2 baños,Piso ,https://www.indomio.es/anuncios/95982215/,A Coruña,Alquiler,,8
75 m²,€ 730/mes,desc,Piso,https://www.indomio.es/anuncios/95963601/,A Coruña,Alquiler,Fogar servicios inmobiliarios,2
105 m²,€ 1.200/mes,2 baños,Piso,https://www.indomio.es/anuncios/95891893/,A Coruña,Alquiler,INMOTK,6
8 m²,€ 950/mes,2 baños,Piso ,https://www.indomio.es/anuncios/78085075/,A Coruña,Alquiler,Asesoría Díaz,4
80 m²,€ 530/mes,1 baño,Piso ,https://www.indomio.es/anuncios/93587251/,A Coruña,Alquiler,,6
45 m²,€ 600/mes,1 baño,Piso ,https://www.indomio.es/anuncios/93496371/,A Coruña,Alquiler,,2
